elevation,slope,aspect,lst,ndvi,precip,fire_label
1157.0,89.99898,228.9005,31.338529236143756,0.43961484831913694,118.34544059426757,1
1704.0,89.99923,31.675468,30.26961132816764,0.42187804737062956,117.82173507050824,1
1601.0,89.99855,41.308613,30.13233706968589,0.44888830789523226,117.10491251494724,1
890.0,89.9962,287.354,31.770187187020156,0.4240372925849654,117.56412949235138,1
1520.0,89.99872,35.134193,31.043385136181065,0.44087526680050293,115.27261591487213,1
1920.0,89.9992,187.92693,27.712776902535296,0.5058295623512371,113.73566972158999,1
1875.0,89.99801,206.96571,29.451710708301334,0.43525935832583107,115.88002546536194,1
1404.0,89.99937,301.5514,30.55833292232931,0.4476347761169875,115.87046340126561,1
1844.0,89.99905,194.34933,29.2884503205386,0.44293309858809304,115.57261523968819,1
1783.0,89.9992,7.9269257,30.416237328537445,0.47973324405740597,112.16310054249038,1
1833.0,89.99937,96.023994,29.198235707416213,0.4949471622616707,113.65306629268858,1
2032.0,89.99847,238.79948,29.12892905901276,0.46312094564398176,113.36109714831984,1
1857.0,89.99783,350.2176,29.52582054706898,0.43275022451400874,92.77716597359596,1
1836.0,89.99916,88.103485,28.300768887978982,0.5096769078133149,94.10987360718741,1
1541.0,89.99873,41.77548,30.406278279047456,0.4388048107252928,90.74979062879368,1
1497.0,89.99929,217.76308,30.38567323680492,0.3914068440349197,90.61139006071328,1
1706.0,89.99937,112.75098,28.93881538956288,0.4593649499143391,93.76349086111523,1
2095.0,89.99906,225.59682,28.99423312110047,0.46282034384455967,94.20246652221716,1
1318.0,89.998764,44.215176,28.78422434084694,0.5546537790945465,91.1491146456883,1
1901.0,89.999084,44.41537,29.89812668018985,0.5137315993443067,91.16776464147219,1
1891.0,89.99879,34.143585,29.12484927190448,0.5506186712774829,91.1482018082045,1
1542.0,89.999214,312.99045,28.14254093242533,0.5916961336557622,89.18078962330901,1
1730.0,89.99871,314.18155,28.123976170409833,0.6021915775213236,89.20001881880933,1
1908.0,89.99928,338.49857,27.5377352876823,0.6619515448585424,88.29627587079281,1
1594.0,89.999084,5.3430557,31.114119855141368,0.4970754617588412,93.35549438776394,1
1747.0,89.99885,288.43494,31.369292166336777,0.4650831894403812,92.96118833900681,1
1136.0,89.990906,90.0,28.767070772327042,0.45656983883614144,72.07486115403883,1
1374.0,89.99776,129.2894,29.400827172176005,0.4889399783786616,72.78406374820659,1
1662.0,89.99885,273.12213,29.006146723565234,0.4420768098894973,75.08633532750234,1
1781.0,89.998215,4.028267,29.2287587872706,0.4851492634229961,73.68586669970043,1
1532.0,89.99909,28.024502,29.324519701575202,0.4501307269892716,74.93539781695424,1
1701.0,89.99802,84.64417,29.067388898086353,0.4235171798315558,73.4880535297766,1
1925.0,89.99946,159.8713,28.91648777521348,0.4825206995796995,72.16832541433011,1
1613.0,89.99822,215.90973,29.608902737882293,0.4746613341482828,82.4518393910326,1
1814.0,89.99945,32.58571,28.793578450622338,0.462005256796717,71.61897522303514,1
1854.0,89.998985,86.794785,28.266386975049762,0.4353233544499503,72.81219517758566,1
1521.0,89.99909,219.23212,29.825666591852347,0.4431789472527559,73.26112974682805,1
1474.0,89.999146,31.883564,29.27653151914169,0.4654288310860769,71.9948180313726,1
1484.0,89.99916,93.41094,28.346314992191587,0.4260030808937867,94.1488418961643,1
1726.0,89.9987,159.71744,28.30629269016793,0.4831220406246526,69.82914378852314,1
1307.0,89.99897,228.94519,31.38616862032667,0.4757221614652157,81.29798823103548,1
1141.0,89.99929,5.4252243,30.21184798117571,0.4065814125039105,94.65108172362638,1
975.0,89.99835,106.55707,33.37969779311485,0.45015316310170456,78.22055068828195,1
1283.0,89.99892,246.92958,30.185928565515866,0.46509543558707295,70.1608716232181,1
688.0,89.997215,113.19859,31.184342825468136,0.5966882725414266,57.406818042752704,1
708.0,89.99756,257.82855,31.314280874731452,0.5974072817762701,56.995775985172,1
1579.0,89.99908,295.82098,30.700714187889435,0.4618703191274385,68.97593339496248,1
1324.0,89.99908,219.11401,32.25047771616804,0.4571106511370054,66.98482595759059,1
1288.0,89.999275,185.54846,32.41957159698242,0.4357230794265727,66.43923420570133,1
1929.0,89.999306,123.43002,30.685356815027987,0.4146000741267046,72.47501255768034,1
1775.0,89.99885,24.015099,31.231864521575567,0.4929201009521025,73.01420208903545,1
1286.0,89.99354,246.0375,31.750827684729956,0.3481955596140704,82.34463196526298,1
1517.0,89.99909,188.59122,32.228220112509966,0.3464731739292438,72.53123364249308,1
1643.0,89.99938,354.70477,29.850051707947866,0.5309455544667542,70.57919319260473,1
1766.0,89.99857,185.77432,29.950146579827294,0.4503186415405239,69.56773310538384,1
1507.0,89.9982,71.0535,31.617020095122577,0.42784160382613307,70.76463442499288,1
1633.0,89.99929,346.42957,30.3180052927677,0.6278205131717541,67.7401736036199,1
1466.0,89.9994,340.5297,33.51716102663521,0.3384455735395864,76.11946227154237,1
2002.0,89.99657,184.63547,31.696800935958922,0.532526100584445,67.94735071311794,1
1300.0,89.99875,58.65042,33.34179657520875,0.3325496751728443,74.70402146832801,1
1635.0,89.999,49.447384,32.700126196951906,0.33737140431555535,75.73526395885995,1
1637.0,89.99865,170.83765,32.71192088263382,0.35231360913155124,68.09596750392208,1
1384.0,89.99915,216.33586,33.175183421656826,0.3537397254465061,73.91565285330651,1
1588.0,89.99941,10.684914,31.717500496110915,0.4091430015329003,75.63283123994373,1
1774.0,89.99897,23.442924,29.870952053667175,0.4258018718304797,64.49610518520211,1
2010.0,89.999306,210.74997,29.607960882907335,0.5857462132369777,64.45790249409252,1
1615.0,89.99917,290.55603,33.21402620056954,0.3958903660244102,63.949387861457524,1
1898.0,89.999115,225.0,29.759216278441947,0.3958243973931871,62.84431932772195,1
1434.0,89.997215,23.198593,35.69336065979417,0.3628505573573174,61.27586860470883,1
1700.0,89.99922,99.52002,32.80447255281501,0.3622945691626207,62.274531742455935,1
1514.0,89.99867,181.19348,35.71375401741665,0.3383864197508213,61.062985386256535,1
1856.0,89.99901,19.563782,32.279602370372125,0.36024417727440305,62.2445223879761,1
1546.0,89.99888,340.9249,32.7759238573152,0.41172317980526074,63.375011584778235,1
1836.0,89.99915,253.73979,31.458809890603185,0.36621290429322195,62.06230520932826,1
1696.0,89.99878,346.09732,31.89006451148524,0.4612163100542932,62.81990270064831,1
1983.0,89.99926,194.43916,31.290586291260674,0.4344351633000533,59.608211724609816,1
1712.0,89.99923,201.73682,28.63567808584928,0.4714369620376476,87.35717436935329,1
1715.0,89.99521,109.798874,32.04190190842763,0.3746084339980403,57.98065156183084,1
2122.0,89.99856,9.78241,26.507042310414217,0.6599751752719202,95.06836442568505,1
1610.0,89.998695,19.179008,31.912412966793525,0.4334793848364441,59.47190985111415,1
1166.0,89.99942,235.43747,34.98655324619318,0.3794133039759274,52.63787507592222,1
1555.0,89.99924,233.26717,33.76395864878264,0.3669931846674165,51.46796283449966,1
1680.0,89.998116,288.9704,33.48364994529139,0.38553629424657887,51.31545120660644,1
1447.0,89.99929,240.13583,34.682050486670825,0.36691968114418094,51.010990334034815,1
1664.0,89.99866,311.5834,33.47889173186794,0.4689356620696699,50.38920648666274,1
1227.0,89.999176,186.66666,35.02907470002322,0.39676145946788993,49.83726973755795,1
1398.0,89.99876,245.1858,34.158828639552056,0.4377860171194754,49.912398084146474,1
1285.0,89.993996,261.8699,35.92935628252991,0.35180380697196373,46.12523523898918,1
1993.0,89.99933,23.039436,29.4653081339723,0.42733306095735263,106.43447093953556,1
1330.0,89.9983,313.91907,28.955130407654657,0.45866495080683867,124.05176894385814,1
1690.0,89.99798,270.90936,28.784948895941262,0.4708401834920501,124.31978189744392,1
1742.0,89.99885,260.112,29.505316055147155,0.4536390126671439,108.38028861604937,1
1732.0,89.99881,332.7158,29.390811013531867,0.4277425831666132,110.30132077974504,1
1270.0,89.99873,115.29202,33.474844784621936,0.42490133141313924,36.28997353666845,1
1083.0,89.999435,197.62802,33.3381744856431,0.4774976360232646,35.89635934838951,1
821.0,89.997765,190.12466,33.666574116870336,0.4877073830007928,35.54122815111827,1
815.0,89.996704,111.2505,34.04327643877362,0.41637127042294525,34.85348018363284,1
594.0,89.99871,197.70042,34.29811174276502,0.47760274000055863,34.55726259379337,1
1870.0,89.99891,191.88866,30.003372602210494,0.4959035175221203,51.208737008806125,1
1624.0,89.99843,177.8789,31.890534088831068,0.5291429494413689,51.10005098788981,1
1546.0,89.99933,303.7742,32.0366396848593,0.3827183254536626,39.408873242053566,1
1954.0,89.99917,173.24643,29.316488470544407,0.5192273994007774,50.45029090885626,1
1734.0,89.998886,302.8557,31.98543583054614,0.3905381446509856,39.57917807854998,1
1631.0,89.999374,136.60226,31.2484496332481,0.44561602630504504,49.415744221826536,1
1619.0,89.99816,208.41266,30.132388804528453,0.4853318860429311,50.061169054650534,1
1589.0,89.99902,229.35107,31.52530710829298,0.4394033323036032,49.314497383807165,1
1531.0,89.999115,254.32718,32.53038678382397,0.38711499168082303,38.82190732526273,1
2119.0,89.99895,130.96228,27.88371379590194,0.7150181150605056,49.377507178415506,1
1160.0,89.99905,316.82797,31.00055912034882,0.46700165707771296,53.63410367741088,1
2115.0,89.9992,139.59425,27.462925770953735,0.6708870440364192,49.04617506487634,1
1954.0,89.99882,295.85187,27.997311181681987,0.6334041500555607,48.90905194888133,1
1825.0,89.998764,68.40469,27.863138047932118,0.5204985682366008,55.18624029126768,1
1716.0,89.99912,162.31561,32.352021464452214,0.38081635612611237,49.20195434029644,1
1606.0,89.99879,259.54837,28.36880409386619,0.5126220143149577,54.86811730148203,1
1486.0,89.99941,16.090813,29.47793763478845,0.4665875543706045,109.30848877782697,1
1567.0,89.99891,91.4688,32.082183039499014,0.4621688750068845,48.4611311776433,1
1415.0,89.999275,73.20749,29.1822048100777,0.43060977948947093,111.24326800930614,1
1479.0,89.99936,164.49136,29.667533569889244,0.4890478493391044,54.10589071769179,1
1762.0,89.996475,75.57922,28.918537227352076,0.4615491020564406,109.13481681913586,1
1132.0,89.998604,233.00473,31.930085059539685,0.42273467971780193,52.57433174235065,1
1448.0,89.99888,199.0751,28.242694739441607,0.4807645899312506,97.23216237441194,1
1797.0,89.999306,205.58453,31.11326939125002,0.4471558008579344,45.19855924163167,1
1654.0,89.99926,151.78983,31.216590824537043,0.4293194943469431,44.99821631042844,1
1524.0,89.99868,157.42587,32.00587270798937,0.40758551035232093,44.56271491368509,1
1868.0,89.99858,142.23692,31.43384712976171,0.3952995254224105,45.99586629213561,1
1718.0,89.99866,121.17135,31.92839777145604,0.3991943137957457,44.5906520452408,1
1293.0,89.999016,200.4002,33.384596088053335,0.401719793155302,42.864774212268294,1
1625.0,89.999275,95.54847,32.09128432105231,0.3819719193531507,45.78103572107772,1
841.0,89.9963,35.537678,34.00969439701835,0.3783488706557609,42.39190273333647,1
1809.0,89.99886,7.6960526,31.278702156538102,0.41326584081142637,45.577091525146685,1
1613.0,89.99871,285.86572,27.306221028681108,0.49186541200332756,83.75000585881382,1
1632.0,89.99892,176.57613,32.27672502559252,0.4078665415839771,43.91088425179965,1
1619.0,89.999016,119.74488,32.39155015030256,0.36506352347916277,44.13302391482909,1
1535.0,89.99814,254.74489,32.326647788762855,0.36404292602204147,43.89228186692437,1
753.0,89.99901,143.21921,34.41299759911418,0.3589484989482492,26.852175288453164,1
815.0,89.99923,261.67435,34.54773767932565,0.35789876777421215,26.73470145796172,1
590.0,89.99883,306.02737,34.577681385136046,0.3920499944218023,26.627337455788833,1
1595.0,89.999084,333.9876,30.123594651451654,0.4914295433559689,42.207087531590595,1
1902.0,89.99926,82.33952,30.223464173259174,0.45092280701656956,42.141430609434764,1
1735.0,89.99898,320.19443,30.17528042607158,0.4776942964773113,41.869319322708286,1
987.0,89.99888,204.52771,34.465795116713636,0.4141184753422757,42.67986523123265,1
994.0,89.997,254.98164,34.00279805174498,0.4162260921557237,42.2513674427081,1
2076.0,89.99927,23.459023,27.54347653754232,0.5747303932556681,41.162635214066995,1
976.0,89.99885,31.675468,35.011386978384266,0.3930256828877713,29.444155634887906,1
2026.0,89.999306,21.395882,27.62423041347187,0.5724642101219145,40.58755011841264,1
1329.0,89.998566,207.42874,31.30277138762382,0.4611058748415442,50.72987895026567,1
1680.0,89.998505,317.86243,30.964166577479112,0.48086223369526093,59.15263812841494,1
1464.0,89.998344,155.43283,31.128597640087442,0.4861620509534678,77.00022894373268,1
1714.0,89.99885,328.32452,30.91887378860128,0.4640061562324968,69.67413468621812,1
1754.0,89.99867,257.98853,30.812779392457294,0.45652675882463634,70.07254788316824,1
1288.0,89.998405,107.525566,32.39819679685173,0.3411416592736162,40.06224776052725,1
1566.0,89.999664,226.49063,30.655389213957847,0.5342068156961131,69.35540412865808,1
1644.0,89.99843,93.532295,28.14629384959636,0.5930852635032492,61.52711544581866,1
1953.0,89.99786,22.693794,26.85279733613172,0.6617503416080823,60.08833117276831,1
1570.0,89.997696,226.4688,29.48269902986886,0.4807849976485432,88.36047324603497,1
1333.0,89.99824,190.37585,28.03197368912872,0.5889195694594469,131.37407865126826,0
4802.0,89.9996,200.93437,2.5122696348751523,-0.005361941925500051,94.61275233420471,0
4802.0,89.99935,9.940575,5.020385707178689,-0.03479167429196521,86.14441775354318,0
291.0,89.98727,180.0,34.55695262877187,0.4886636275050085,54.42861658031618,0
3911.0,89.9995,121.11882,15.746324936292185,0.2810881987809548,95.74629405350723,0
2550.0,89.999084,233.21278,23.47565748072917,0.6909175861279404,123.79633722202695,0
566.0,89.99126,195.9454,36.303973575599855,0.41686824394152017,45.621300215762915,0
1406.0,89.99822,110.46227,26.92516170026054,0.5688296033670279,112.16431071373225,0
787.0,89.995,78.69006,33.461936713875026,0.5443788180033101,76.79996816448576,0
996.0,89.99786,292.6938,35.8418300872381,0.41031343873052706,39.29179943160478,0
1973.0,89.999115,21.209229,27.84973244609807,0.7102485696041554,117.32655612161825,0
2495.0,89.997635,226.50743,22.96311292419763,0.6799861695109264,98.51725828497463,0
605.0,89.96817,0.0,37.432688604604365,0.4699606131277883,68.06767002477088,0
1230.0,89.99917,267.38043,33.58707216880284,0.3765679821652073,56.239490381255216,0
2160.0,89.99775,13.298569,27.45287000586581,0.5665897376155385,48.82167803213322,0
232.0,89.95974,161.56505,36.260503179528314,0.35098244744487805,37.16621039991704,0
1161.0,89.9992,203.00888,31.92223524120433,0.4329501482162699,82.73473519866873,0
1405.0,89.998726,294.2539,32.91548164331498,0.4039874712132634,37.15647554721771,0
5227.0,89.99929,150.57254,8.93486049664055,0.0399071278841821,80.29419297999172,0
269.0,89.991,261.8699,36.457912688249074,0.3572855451415027,44.83453400385149,0
1148.0,89.99901,59.647377,30.296312523831773,0.547367150348896,87.86865672296202,0
3359.0,89.99918,73.651825,22.35214525978631,0.7138332463057102,73.30795469660515,0
1982.0,89.99906,197.63179,24.969245356460586,0.525358503638441,103.02343797649948,0
211.0,89.97153,63.434948,33.550991191405316,0.3318052373558267,51.646106405459946,0
1514.0,89.99838,293.9625,29.679088844613375,0.4723466093178608,130.12574780660015,0
2331.0,89.99765,232.49586,26.601064296886285,0.6111196327297223,94.91664434633634,0
1372.0,89.99901,187.62419,31.909590558728194,0.4065716172897095,42.641199869661214,0
456.0,89.98818,248.1986,38.431867298833055,0.3347678811539342,66.507178063925,0
313.0,89.99117,303.69006,34.64879822064317,0.4766711446794637,40.623980864467526,0
4363.0,89.99945,207.99991,8.449770331353353,0.020518740360342746,73.7640974713632,0
1196.0,89.99602,270.0,28.371026603569227,0.48437065175883964,92.42997449579727,0
5133.0,89.99724,87.510445,-0.7668875880699622,-0.049978688997218884,102.15489312333928,0
2355.0,89.99898,316.30194,25.444484838927668,0.6863820720917758,51.16550551964572,0
2204.0,89.999306,1.2453613,26.347864662317495,0.6425615623864176,92.18849454226438,0
2599.0,89.99897,341.56506,24.336800047716917,0.7460157198166523,98.71644536562005,0
1725.0,89.99785,357.08917,28.573105102652292,0.6472694975939388,87.96693116259479,0
1648.0,89.99911,2.002533,28.617847400007165,0.5069800200844853,106.84760574251843,0
2382.0,89.99891,72.49914,22.975867105236556,0.6893864159873545,67.541413995503,0
3212.0,89.998856,100.90502,21.584688229704106,0.5815979393073214,76.97679128189736,0
1203.0,89.998146,81.63412,33.742105182858154,0.4343655335980561,52.27609596419332,0
545.0,89.99876,33.84534,34.35570420438478,0.44728469966760365,23.489450563125093,0
333.0,89.979866,251.56505,36.16347869915821,0.506269519692263,40.756935943016515,0
648.0,89.993095,347.4712,32.3559006361511,0.684271546314219,59.06258201779782,0
1414.0,89.99909,45.0,32.46080712345058,0.5017789358137345,68.06599505907977,0
1427.0,89.99902,29.908428,26.883289808173238,0.6052122969615007,109.43678836687387,0
1178.0,89.99825,293.4047,28.592672497019777,0.5396965605058403,107.24874492154711,0
984.0,89.999245,30.963757,34.71182638721394,0.45976592568563657,33.32583317395515,0
5743.0,89.999504,15.607826,3.114325145221759,-0.03236383495746574,61.85404331131194,0
591.0,89.99164,336.8014,31.983627022824574,0.643726543274008,49.07861085477938,0
5409.0,89.99394,64.653824,6.676791281537489,-0.049420622078362404,78.99972364032432,0
4101.0,89.99934,34.770992,17.006587315977434,0.35870074304561983,73.69177592199125,0
257.0,89.978165,149.03624,36.23668869466387,0.3967312792651024,32.7926202520939,0
220.0,89.98847,174.80557,38.083287086074485,0.27520418188504253,62.051612906246504,0
246.0,89.98714,45.0,36.79238002242779,0.3649267443590874,29.639823743984365,0
941.0,89.99944,263.93823,30.84440142274778,0.41083685724371544,105.95148815809533,0
6468.0,89.99885,185.19443,-4.335944498012436,-0.042001269056983564,82.71365989460426,0
1180.0,89.99909,90.0,32.754907460543414,0.4195625067698178,74.92522366015518,0
4689.0,89.999245,106.504364,16.332600799308594,0.053491398527889436,57.123224137670434,0
829.0,89.999115,285.67282,35.88464774050291,0.3065310220482603,63.72155990014068,0
1939.0,89.99873,263.15723,27.47154202847034,0.5348960267673764,92.6641422192411,0
3955.0,89.99917,35.450867,7.5784942421496,0.11565408956890535,84.97974752388404,0
616.0,89.99662,190.71312,33.26115801221389,0.5891053542976542,43.78603632065181,0
1968.0,89.99798,54.039482,25.497895598389373,0.6054472670535918,72.31187752623963,0
2338.0,89.99887,253.49564,25.78001665915461,0.5982380624591273,93.96029042569164,0
2913.0,89.999115,249.30455,19.308111578492166,0.7088974295031221,90.21806298211654,0
1311.0,89.999214,225.0,32.30633909642486,0.46588577753834104,56.012378514512896,0
5051.0,89.99896,38.367485,9.819333032333123,0.02151267717486251,75.1042479373144,0
2165.0,89.9994,38.11174,25.108985890984012,0.7241447896413902,73.63667360326116,0
826.0,89.99917,337.7824,33.81925817341887,0.49700148253467646,32.417717466403076,0
1444.0,89.99878,123.23171,33.01244281200513,0.40851558202128835,40.178022248191496,0
1828.0,89.99881,258.69006,27.26012138786981,0.6226428380847038,88.44917303642146,0
597.0,89.983284,203.1986,32.908485247659186,0.5577358630119464,68.90837925119153,0
1082.0,89.99922,161.12262,36.238340146996066,0.3290661075552037,105.4187281846898,0
4317.0,89.99903,153.8247,12.372370753628509,0.1569863566018077,94.45927987661663,0
1888.0,89.99786,103.570435,28.11771214991667,0.5808466174185429,100.89870059055345,0
962.0,89.99852,125.537674,35.35207024329788,0.37812835588736693,40.89486813599816,0
2081.0,89.99856,5.1944275,26.071012005983146,0.687860834462537,108.61381725189948,0
4951.0,89.996254,118.07249,4.541173113925075,-0.018614149991781667,54.1593623318613,0
1809.0,89.99823,64.50245,26.952666717677218,0.6018222684543612,94.4837261661917,0
1283.0,89.99897,240.94539,34.46664662936683,0.3874836602635062,87.68949239507066,0
285.0,89.99195,304.69516,35.55070628797019,0.5470612905549384,27.411633979217324,0
2303.0,89.99946,151.69925,25.18484482662425,0.5898973383320804,134.58189529366922,0
1230.0,89.99858,39.55967,31.909313956409097,0.4785397851741616,121.90817432353894,0
1608.0,89.99853,325.38885,32.35065773635044,0.41119622628442454,88.03863313660253,0
306.0,89.99,225.0,36.48511066076219,0.440573958554874,38.886421644780455,0
1487.0,89.99866,207.64597,30.199222233784624,0.4497109726024061,51.59954168833288,0
2088.0,89.998924,290.2727,23.78483489502465,0.6386174320055944,59.875344625061594,0
1410.0,89.99904,118.88658,31.657461827968966,0.40602809478696406,35.188573098793114,0
1764.0,89.99913,205.1593,16.416785530838844,0.4378315099966421,56.034614446983824,1
1866.0,89.99876,15.255119,13.247783130334279,0.700838138373657,27.10587890107343,1
1911.0,89.9991,89.59365,14.055031514170118,0.669306444961288,37.90518724172719,1
2269.0,89.99918,45.0,13.569220548458564,0.6976727338565553,37.9060409580466,1
1120.0,89.99877,250.86636,16.032482717411416,0.45922061076204634,32.131571338061065,1
2293.0,89.99949,195.53638,12.214357770901305,0.5993019948741656,53.97325692458956,1
2238.0,89.999054,127.12606,12.630156447401893,0.6562746908192261,59.84772507077763,1
1608.0,89.99792,121.6075,13.982437684797059,0.6772343192408876,39.18206337017205,1
1732.0,89.99911,184.83041,14.557052338506042,0.6948507829491256,54.49172845469599,1
1888.0,89.99946,25.80693,15.43404844216455,0.7845695621024783,54.336227388245426,1
1817.0,89.99926,317.8388,12.308431564577104,0.7060410775938479,44.822152690079726,1
1792.0,89.99902,189.75243,15.668124223144819,0.6103834740665584,74.53064246366526,1
2612.0,89.99946,189.30206,15.817505398285586,0.33430067445171385,7.395815611269269,1
1620.0,89.99851,73.68615,16.91026314267772,0.6446701070579965,50.112818839494224,1
1509.0,89.99862,252.34987,13.812817713526542,0.7533986521453335,74.87003725645512,1
1674.0,89.99926,157.32866,15.408646228568848,0.6400314905113811,44.73952838710474,1
1367.0,89.99912,260.0835,15.200325490085657,0.5527714965996862,59.96879618492496,1
1195.0,89.99917,60.580925,14.637079160025891,0.49889850938078517,59.656779652421235,1
1626.0,89.99934,317.5448,14.832572915447985,0.543377398842068,45.29062666568769,1
1097.0,89.99924,151.27968,14.852486695257161,0.7242078572897402,58.582344012812804,1
2002.0,89.99928,357.08917,11.753568830194627,0.7674708000872239,64.42637447901352,1
1292.0,89.997635,164.93152,17.22774103912615,0.5336812802540211,59.86430333898913,1
1436.0,89.998856,149.74356,19.628229077888605,0.43337835117542944,58.29798836536741,1
1808.0,89.998215,128.15723,17.809118443096864,0.6338006233755324,42.219447202782774,1
5931.0,89.99972,339.23593,-16.361026240929032,-0.07678630435538841,50.6013735108562,0
1183.0,89.95974,18.434952,14.412922464197424,0.6371146718146368,50.61831401079966,0
555.0,89.99758,218.82982,16.12041786367704,0.7869662851430803,44.93230188862138,0
1207.0,89.99947,35.869823,12.973825343126672,0.5695616179571137,41.3186315582828,0
1533.0,89.99773,214.8245,13.555345770307104,0.5117116355635593,55.69879617197924,0
2573.0,89.99869,330.25513,12.342576634010674,0.6888637870305292,35.91482033426665,0
5633.0,89.9996,294.9739,-9.204200639306931,-0.08694521309176448,63.168116732717166,0
1715.0,89.99919,152.29245,16.03180077796675,0.5350716441171632,60.649597679641275,0
1652.0,89.999054,32.275646,14.450246866527479,0.5848946964337642,45.519954131199185,0
259.0,89.983284,246.8014,16.9049747983559,0.6551616440544326,36.200568221934276,0
205.0,89.95974,108.43495,16.770246245366845,0.8187150799692364,24.170864139003942,0
600.0,89.998474,228.87852,16.291538049434585,0.7942205975033422,38.5589700482071,0
1468.0,89.999016,18.434952,17.02730133055533,0.4927265055719683,63.86107689480322,0
4795.0,89.99915,237.47046,4.16443472937273,0.07144661447548262,93.03982870461353,0
1680.0,89.99934,20.136307,14.55567605554998,0.6865852057608046,52.77298912672787,0
1320.0,89.997826,53.32565,14.625538470269152,0.422704118952606,24.288352025497776,1
1705.0,89.99904,178.2643,15.771926835572154,0.5686292113684476,59.626939055510974,1
1661.0,89.99911,337.22504,14.262006648304743,0.6770999810219909,59.248600805255776,1
1800.0,89.998985,235.42072,14.955802479725174,0.6094807650297964,59.435316194900196,1
239.0,89.98763,60.945396,19.902390967222455,0.4987385687241657,36.8717639369265,1
243.0,89.981995,45.0,29.681133544763235,0.44518839189266246,473.3317300991578,1
245.0,89.96817,0.0,29.792982432038844,0.3976091074909547,473.51405133130993,1
213.0,89.983284,293.1986,29.516390058633927,0.4083952629101047,239.86696170302454,1
199.0,89.981995,81.869896,30.334070556250207,0.360841184695191,249.28604273599183,1
510.0,89.9988,166.35709,26.780208726333036,0.8681302018887534,807.9960841212323,0
4313.0,89.99866,297.646,7.95557688594429,0.22308482029345317,344.80271100810523,0
2286.0,89.99857,169.69516,12.2621748596276,0.7376725841253213,13.665266436234369,0
3573.0,89.99939,139.25066,11.555364462838506,0.3862927383170093,6.297247398436347,1
3817.0,89.99918,137.08257,12.666723963849911,0.34208347650841964,7.538779310000197,1
274.0,89.99358,319.08563,26.107749864395295,0.4427367174831143,0.01884783007339776,1
222.0,89.9852,324.4623,26.839196167760846,0.4033775102997328,9.207397671661868,1
3702.0,89.99967,111.22765,11.965238577390306,0.3222210718032359,19.088735885532945,0
4569.0,89.99912,156.07748,6.454519542858549,8.476748685783478e-05,6.226321069277978,0
3416.0,89.999275,328.0292,8.773642558951009,0.5721928627214823,5.170868479605408,0
2258.0,89.999596,137.5908,15.869054233729802,0.361436706683808,595.0334870849384,1
1461.0,89.99903,59.93142,19.63618174777181,0.441161418379711,121.16304604631398,1
1854.0,89.9985,210.49983,18.813998030369504,0.48479613853427783,167.54811499617267,1
4604.0,89.998955,14.264511,-8.282385874485215,-0.0358397496031041,913.3611314326943,0
1833.0,89.99933,323.61566,17.268813695762546,0.6831387484905576,220.15853160392123,0
2784.0,89.99899,176.36705,13.979407372296462,0.5179804500314917,71.48438580016112,1
2549.0,89.99954,100.103035,14.723413128096123,0.4771555032460247,72.35403016911671,1
3529.0,89.99894,280.561,10.954083566860065,0.4342949274685093,48.12369600111877,1
2117.0,89.99905,19.249527,15.005419530441728,0.7004020121263063,1.649350380383128,0
1157.0,89.998924,262.69424,21.32362812777139,0.6384522967473387,15.796390122131726,1
1722.0,89.99916,192.93805,21.19527079356921,0.6896494414888961,13.555807170612141,1
1785.0,89.99893,251.86981,21.20864954551578,0.6330220410184596,13.53301105901805,1
1051.0,89.99882,125.166435,19.116603067445347,0.5942761633583492,12.55932954462115,1
211.0,89.98818,248.1986,27.00193350404079,0.36280849915794994,16.590160319703998,0
3238.0,89.99885,43.5312,8.016989845036363,0.7269532572731705,29.795128888279045,0
5064.0,89.9987,34.17699,-0.937929093774112,-0.03524915700084193,16.563318560268453,0
1631.0,89.99808,64.98311,18.329132437441363,0.7065199039059712,8.408924095789555,0
260.0,89.96817,180.0,18.48277563447258,0.49174251147514547,59.99786668882105,1
211.0,89.982346,303.69006,20.29053189230168,0.5965315961589026,66.69164530024827,0
898.0,89.99584,348.69006,32.07939292132182,0.590142896375027,328.09384752537494,1
247.0,89.98946,65.556046,32.877554519848225,0.4276019405587864,277.12411818992666,1
218.0,89.9852,35.537678,33.4431987985827,0.36043276319549095,289.55811646817784,1
221.0,89.978165,149.03624,33.50722855138541,0.316677618422623,290.503005090273,1
264.0,89.98727,233.1301,34.280016338330384,0.594176993224643,332.81737302619433,1
233.0,89.96817,270.0,32.97726594232904,0.47677766482284717,340.24470388569597,1
218.0,89.95974,18.434952,33.05231209567919,0.449818835132347,336.8517753945956,1
211.0,89.981995,225.0,32.29493834658109,0.4058215741039922,336.0121821662394,1
1285.0,89.9995,312.10547,30.448451953653382,0.49548400909138923,410.83597244044495,0
951.0,89.99836,168.11134,31.249675061507638,0.47813519140476946,438.0805495809048,0
2596.0,89.99817,129.17366,20.600971943992562,0.7880172255177811,326.7581356240517,0
5234.0,89.99731,276.07245,2.330272887868768,-0.06097438466052166,246.7623395778148,0
250.0,89.9852,35.537678,32.65859357296188,0.6095223267402358,300.78332722744955,0
215.0,89.98727,0.0,34.52064411466558,0.30377089761195336,86.4495759659325,1
